2999.00000000 1251.70000000 3.31727000 29639.00000000 35.00000000
3300.00000000 1944.81000000 2.28031000 20355.00000000 19.00000000
3301.00000000 2263.02000000 3.69399000 32536.00000000 25.00000000
3302.00000000 694.90500000 2.04914000 18256.00000000 21.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3304.00000000 2502.24000000 2.15581000 19147.00000000 22.00000000
3305.00000000 1853.41000000 2.35405000 21133.00000000 23.00000000
3306.00000000 5999.12000000 2.24427000 19876.00000000 28.00000000
3307.00000000 1446.76000000 2.33386000 20250.00000000 19.00000000
3308.00000000 8940.90000000 2.38070000 21089.00000000 16.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3310.00000000 2249.47000000 2.32893000 20439.00000000 24.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3314.00000000 2616.57000000 2.37449000 21350.00000000 22.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3318.00000000 10770.20000000 3.02920000 26466.00000000 33.00000000
3319.00000000 7719.70000000 2.25998000 19733.00000000 17.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3321.00000000 2158.43000000 1.74914000 15858.00000000 14.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3326.00000000 1234.48000000 2.44623000 21446.00000000 17.00000000
3327.00000000 2149.77000000 2.51714000 21948.00000000 11.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3329.00000000 2639.54000000 4.34765000 38040.00000000 34.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3333.00000000 5030.40000000 2.20684000 19520.00000000 18.00000000
3334.00000000 1255.20000000 3.25213000 28252.00000000 22.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3338.00000000 734.07900000 2.45816000 21624.00000000 25.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3342.00000000 1148.04000000 2.28238000 20213.00000000 20.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
3344.00000000 2335.42000000 2.22423000 19420.00000000 22.00000000
0.00000000 0.00000000 0.00000000 0.00000000 0.00000000
